Title,Year,Category,Author
Harry Potter and the Half-Blood Prince,2005,Fantasy,Rowling
Harry Potter Boxset,1998,Fiction,Rowling
The Graveyard Book,2008,Fantasy,Gaiman
The Battle of the Labyrinth,2008,Fantasy,Riordan
The Lost Hero,2010,Fantasy,Riordan
The Gunslinger,1982,Fantasy,King
The Screwtape Letters,1942,Fiction,Lewis
The Chronicles of Narnia,1956,Children,Lewis
Much Ado About Nothing,1598,Classics,Shakespeare
Julius Caesar,1599,Classics,Shakespeare
The Taming of the Shrew,1593,Classics,Shakespeare
A Tale of Two Cities,1859,Classics,Dickens
Oliver Twist,1838,Classics,Dickens
Kafka on the Shore,2002,Fiction,Murakami
Norwegian Wood,1987,Fiction,Murakami
The Twits,1980,Children,Dahl
Nineteen Minutes,2007,Fiction,Picoult
Jurassic Park,1990,SciFi,Crichton
Prey,2002,SciFi,Crichton
Children of the Mind,1996,SciFi,Card
Ender's Game,1985,SciFi,Card
Foundation,1951,SciFi,Asimov
The Man From St. Petersburg,1982,History,Follett
The Pale Horseman,2005,History,Cornwell
Sharpe's Tiger,1997,History,Cornwell
Azincourt,2008,History,Cornwell
Death of Kings,2011,History,Cornwell
Horton Hears a Who!,1954,Children,Seuss
Mr. Brown Can Moo! Can You?,1970,Children,Seuss
How the Grinch Stole Christmas!,1957,Children,Seuss
